source_relpath,protocol_hint,attack_name,attack_family,label,source_row_index,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,protocol_used,score_attack,threshold,prediction
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,1,11.2,0.0,0.0,876.3464509089803,0.0,876.3464509089803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.4,11.0,125.7,45.021746031746034,36.11820083200019,59.1,0.0018813848495483,5.5,6.557445406776246,36.11820083200019,0.0,0.0,0.0,bluetooth,0.06212826445698738,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,2,4.2,0.0,0.0,248.51176942015528,0.0,248.51176942015528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.2,9.2,249.0,51.95554688646407,63.12512349102489,40.1,0.0073592185974121,15.5,7.20207651563284,63.12512349102489,0.0,0.0,0.0,bluetooth,0.011672545224428177,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,3,14.0,0.0,0.0,155.69858251574337,0.0,155.69858251574337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.3,8.0,249.0,48.89594741903663,61.08724326024026,45.0,0.0147125959396362,25.5,6.99244976657013,61.08724326024026,0.0,0.0,0.0,bluetooth,0.002804017160087824,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,4,11.2,0.0,0.0,133.54111294952122,0.0,133.54111294952122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.6,8.0,249.0,52.947336333908105,63.133898803634814,76.3,0.0061877965927124,35.5,7.273570716571871,63.133898803634814,0.0,0.0,0.0,bluetooth,0.002804017160087824,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,5,12.6,0.0,0.0,123.36591411693284,0.0,123.36591411693284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.8,8.0,249.0,54.84014265717124,63.79846377975184,63.0,0.0143966913223266,45.5,7.404952335285538,63.79846377975184,0.0,0.0,0.0,bluetooth,0.002804017160087824,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,6,11.2,0.0,0.0,122.45656776089012,0.0,122.45656776089012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066.9,8.0,249.0,55.25136863679196,64.80149023841986,53.2,0.001178503036499,55.5,7.432785398912648,64.80149023841986,0.0,0.0,0.0,bluetooth,0.002804017160087824,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,7,7.0,0.0,0.0,141.2945205859995,0.0,141.2945205859995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489.2,8.0,249.0,53.33240384675658,64.07044091252182,21.3,0.000969910621643,65.5,7.302250730084651,64.07044091252182,0.0,0.0,0.0,bluetooth,0.0017415389884263277,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,8,8.4,0.0,0.0,146.02837585828655,0.0,146.02837585828655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.1,8.0,249.0,52.20708255946096,64.38362781180756,51.6,0.0085260868072509,75.5,7.225239038286615,64.38362781180756,0.0,0.0,0.0,bluetooth,0.003459893399849534,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,9,0.0,0.0,0.0,152.696324673059,0.0,152.696324673059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.8,8.0,249.0,48.88176333923069,61.90001659085601,13.2,0.0014391183853149,85.5,6.990977655732247,61.90001659085601,0.0,0.0,0.0,bluetooth,0.0017415389884263277,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,10,4.2,0.0,0.0,142.89664764587744,0.0,142.89664764587744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579.1,8.0,251.6,47.95927942425693,63.795001875822834,63.2,0.1359636783599853,95.5,6.924976479634172,63.795001875822834,0.0,0.0,0.0,bluetooth,0.00602382468059659,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,11,4.2,0.0,0.0,52.99405784950511,0.0,52.99405784950511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5017.5,8.0,262.0,47.58188259514185,64.08933085825088,22.1,0.0096983194351196,105.5,6.897691866367859,64.08933085825088,0.0,0.0,0.0,bluetooth,0.0017415389884263277,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,12,7.0,0.0,0.0,56.91137182203058,0.0,56.91137182203058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5212.5,8.0,262.0,45.14257258074871,61.857739266933166,25.0,0.0010520935058593,115.5,6.718713108544742,61.857739266933166,0.0,0.0,0.0,bluetooth,0.008240371942520142,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,13,7.0,0.0,0.0,61.534739869237,0.0,61.534739869237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5455.0,8.0,262.0,43.47607442675583,59.7039487742633,23.4,0.0010787010192871,125.5,6.593555715289514,59.7039487742633,0.0,0.0,0.0,bluetooth,0.0021766412537544966,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,14,5.6,0.0,0.0,66.01075889556698,0.0,66.01075889556698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5651.0,8.0,262.0,41.71641623414634,57.84909057407209,16.3,0.0015138864517211,135.5,6.458684879469795,57.84909057407209,0.0,0.0,0.0,bluetooth,0.0017415389884263277,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,15,0.0,0.0,0.0,66.18124074905128,0.0,66.18124074905128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5797.5,8.0,262.0,39.85604236607877,56.255135613374726,12.5,0.0159156084060668,145.5,6.313018737101442,56.255135613374726,0.0,0.0,0.0,bluetooth,0.0017415389884263277,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,16,5.6,0.0,0.0,69.89379244310888,0.0,69.89379244310888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5938.0,8.0,262.0,38.19367146249001,54.793050463342354,16.7,0.0009696006774902,155.5,6.180022556884926,54.793050463342354,0.0,0.0,0.0,bluetooth,0.0017415389884263277,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,17,1.4,0.0,0.0,56.23249750321586,0.0,56.23249750321586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.2,8.0,262.0,36.764085274976,53.42465481215736,11.5,0.0835184097290039,165.5,6.063232131803267,53.42465481215736,0.0,0.0,0.0,bluetooth,0.0012708482099696994,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,18,7.0,0.0,0.0,56.175444166973136,0.0,56.175444166973136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6239.3,8.0,262.0,35.55352243634562,52.18739459901495,25.6,0.0162288904190063,175.5,5.962659610910677,52.18739459901495,0.0,0.0,0.0,bluetooth,0.008240371942520142,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,19,14.0,0.0,0.0,57.052409678169326,0.0,57.052409678169326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6643.9,8.0,262.0,35.8139289976276,50.84478268755719,44.7,0.0043881893157958,185.5,5.984461397340061,50.84478268755719,0.0,0.0,0.0,bluetooth,0.002804017160087824,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,20,14.0,0.0,0.0,57.78915987426292,0.0,57.78915987426292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7076.1,8.0,262.0,36.19390730795262,49.588498305378565,41.9,0.0174750089645385,195.5,6.016133415176592,49.588498305378565,0.0,0.0,0.0,bluetooth,0.002804017160087824,0.998250424861908,0
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,1,88.1,6.0,64.0,365599.2407537501,365599.2407537501,0.0,0.12,0.17,0.24,0.16,0.6,0.0,0.0,0.12,0.17,0.31,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,713.38,60.94,77.58,68.42469206163634,5.929567678369215,66.5,101600456.74997827,9.5,11.692729262208417,8.38617788174865,46.4826570675313,0.93,141.55,mqtt,0.9999979734420776,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,2,98.69,6.0,64.0,173299.3495528593,173299.3495528593,0.0,0.16,0.17,0.28,0.23,0.69,0.0,0.0,0.16,0.17,0.4,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,692.09,59.08,73.78,66.11540543340388,5.319531965796487,65.31,84667047.2917197,9.5,11.491471193202509,7.499204269366774,40.138856529575065,0.9,141.55,mqtt,0.9999983310699463,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,3,129.7,6.0,64.0,25389.13526571046,25389.13526571046,0.0,0.31,0.21,0.08,0.26,0.76,0.0,0.0,0.31,0.21,0.14,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.14,62.65,79.38,69.71557420683892,5.981992585034179,69.55,84667047.29178856,9.5,11.804752260935818,8.460064505522773,44.83621638805607,0.93,141.55,mqtt,0.9999983310699463,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,4,98.67,6.0,64.0,81750.71556831652,81750.71556831652,0.0,0.18,0.17,0.16,0.26,0.76,0.0,0.0,0.18,0.17,0.16,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,701.48,61.81,76.3,66.89802262048238,5.176418716321328,67.12,84667047.29194568,9.5,11.56048902950993,7.306211991829068,41.10905486140405,0.91,141.55,mqtt,0.9999986886978149,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,5,116.56,6.0,64.0,110477.71198554376,110477.71198554376,0.0,0.24,0.18,0.14,0.19,0.8,0.0,0.0,0.24,0.2,0.2,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,701.88,61.08,73.88,66.4575886150743,4.608652572697084,67.27,84667047.29211836,9.5,11.524923022498788,6.512228297097615,29.548997569830348,0.89,141.55,mqtt,0.9999977350234985,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,6,118.2,6.0,64.0,259751.367362044,259751.367362044,0.0,0.29,0.29,0.09,0.22,0.73,0.0,0.0,0.29,0.29,0.14,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.46,63.92,77.9,69.83628087328049,5.388198110978481,69.75,84667047.2923081,9.5,11.81319639366777,7.584323816479256,38.19698616139219,0.94,141.55,mqtt,0.9999983310699463,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,7,106.56,6.0,64.0,829565.3291825933,829565.3291825933,0.0,0.13,0.13,0.41,0.16,0.46,0.0,0.0,0.13,0.13,0.63,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,673.02,54.6,77.79,63.13750800236056,8.610964060835842,64.79,84667047.2925248,9.5,11.232792560666512,12.163784611795911,86.92755571199437,0.9,141.55,mqtt,0.9999977350234985,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,8,107.44,6.0,64.0,342020.7600162953,342020.7600162953,0.0,0.2,0.15,0.19,0.2,0.78,0.0,0.0,0.2,0.15,0.26,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,699.67,61.08,74.8,66.31558613312211,5.166696545473371,66.59,84667047.29283231,9.5,11.506002283871933,7.299216761332138,35.13026524046668,0.9,141.55,mqtt,0.9999978542327881,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,9,121.94,6.0,64.0,441532.241243875,441532.241243875,0.0,0.19,0.22,0.29,0.18,0.49,0.0,0.0,0.25,0.22,0.45,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,696.89,60.12,77.12,66.8022469552721,5.942107814528773,66.13,84667047.29303035,9.5,11.55000729752419,8.401829110296596,49.79859807756479,0.91,141.55,mqtt,0.9999967813491821,0.8607712984085083,1
