source_relpath,protocol_hint,attack_name,attack_family,label,source_row_index,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,protocol_used,score_attack,threshold,prediction
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,10,127.26,6.0,64.0,182581.4728699063,182581.4728699063,0.0,0.18,0.12,0.46,0.14,0.42,0.0,0.0,0.26,0.12,0.66,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,661.95,54.12,77.89,61.7636794533296,8.539131607135964,63.79,84667047.29316723,9.5,11.109716825378914,12.082358306435836,83.56018222709002,0.9,141.55,mqtt,0.9999978542327881,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,11,103.84,6.0,64.0,227498.75718547983,227498.75718547983,0.0,0.14,0.16,0.29,0.14,0.62,0.0,0.0,0.15,0.16,0.42,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,680.43,58.13,74.87,64.49332100639299,6.351625254034528,65.51,84667047.29324506,9.5,11.34739288807654,8.98880606243202,50.75792679761699,0.88,141.55,mqtt,0.9999973773956299,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,12,126.81,6.0,64.0,270340.1200305128,270340.1200305128,0.0,0.2,0.19,0.15,0.24,0.7,0.0,0.0,0.23,0.19,0.26,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,721.5,60.72,78.36,68.49309278380719,6.185826963308042,68.61,84667047.29333061,9.5,11.699475269011504,8.75087046731371,46.92571949494039,0.92,141.55,mqtt,0.9999986886978149,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,13,112.4,6.0,64.0,47825.92699809632,47825.92699809632,0.0,0.18,0.2,0.19,0.22,0.76,0.0,0.0,0.18,0.2,0.29,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,699.41,60.2,76.14,66.50076567880863,5.4144429205620055,66.97,84667047.29338394,9.5,11.524494580244683,7.653219157140331,36.613406394759096,0.92,141.55,mqtt,0.9999983310699463,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,14,95.46,6.0,64.0,218027.3633963076,218027.3633963076,0.0,0.12,0.11,0.28,0.16,0.68,0.0,0.0,0.12,0.11,0.32,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,695.16,58.32,77.45,66.55982457532149,6.356789004726421,65.67,84667047.293558,9.5,11.534784085444858,8.985157603035155,50.24987967957044,0.88,141.55,mqtt,0.9999973773956299,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,15,103.92,6.0,64.0,33134.79873731331,33134.79873731331,0.0,0.1,0.24,0.29,0.13,0.66,0.0,0.0,0.11,0.24,0.53,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,687.86,57.12,76.84,65.24421535585158,6.6526051443535,66.12,84667047.29373135,9.5,11.413951126426277,9.403615652555436,54.81493972437267,0.89,141.55,mqtt,0.9999973773956299,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,16,106.7,6.0,64.0,139503.22465588886,139503.22465588886,0.0,0.11,0.2,0.28,0.15,0.67,0.0,0.0,0.16,0.2,0.37,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,696.48,58.48,76.74,66.18286503683795,6.671763630195772,65.99,84667047.29390015,9.5,11.498884478424449,9.431664312120102,57.15042025129184,0.91,141.55,mqtt,0.9999973773956299,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,17,157.78,6.0,64.0,3334.861916394182,3334.861916394182,0.0,0.23,0.19,0.0,0.28,0.99,0.0,0.0,0.25,0.69,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.07,66.2,73.64,68.67685477731763,2.928508840344205,68.87,84667047.29397605,9.5,11.71838932369162,4.1282828100980185,9.4454812801503,0.92,141.55,mqtt,0.9999982118606567,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,18,108.92,6.0,64.0,117769.34312410916,117769.34312410916,0.0,0.12,0.03,0.44,0.15,0.56,0.0,0.0,0.15,0.03,0.65,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,668.46,55.29,77.69,63.8888471801676,7.817493398666425,63.81,84667047.29410036,9.5,11.29265878401486,11.06608823926356,70.86188679990822,0.91,141.55,mqtt,0.9999972581863403,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,19,133.35,6.0,64.0,245485.66398478925,245485.66398478925,0.0,0.22,0.09,0.27,0.22,0.68,0.0,0.0,0.26,0.1,0.47,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,699.38,56.45,78.86,66.2539471526066,7.747962440424161,66.9,84667047.29424801,9.5,11.504387454423425,10.960893111153895,69.44851241392925,0.95,141.55,mqtt,0.9999982118606567,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,mqtt,MQTT-DDoS-Connect_Flood,DDoS,1,20,138.67,6.0,64.0,76963.5486931243,76963.5486931243,0.0,0.22,0.09,0.27,0.3,0.64,0.0,0.0,0.27,0.09,0.41,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.62,58.64,81.98,69.89616325792372,9.182871243788052,68.49,84667047.29439393,9.5,11.813034544803006,12.987329411239497,93.9511973783278,0.94,141.55,mqtt,0.9999971389770508,0.8607712984085083,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,1,3609.0,17.0,64.0,212.9614977723726,212.9614977723726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3609.0,154.8,1228.4,610.0088888888888,487.4092996797132,673.2,169402747.0809622,5.5,34.69535543626026,689.3008420338226,279086.09952733683,0.9,38.5,wifi,0.240467831492424,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,2,9531.4,17.0,64.0,442.954430116393,442.954430116393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9531.4,118.0,1414.0,619.8201443894943,511.5185665607868,500.4,169402747.0853638,13.5,35.198403901137894,725.0486761770828,264633.89642192645,1.0,244.6,wifi,0.9719546437263489,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,3,6372.4,11.5,64.0,28457.581789617405,28457.581789617405,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1379.5,117.8,486.0,279.24662698412703,176.0070571090169,201.5,0.0084564924240112,5.5,23.432540732799247,248.9115672369476,34444.026195751445,0.9,38.5,wifi,0.05011240765452385,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,4,129.2,6.0,64.0,105851.13694510877,105851.13694510877,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2457.9,66.0,486.0,161.31149976614375,161.9864277192771,81.3,169402747.0924886,13.5,17.959288319801555,229.5424702546504,26471.574324152887,1.0,244.6,wifi,0.997201681137085,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,5,12130.7,14.8,81.4,4896.846315088838,4896.846315088838,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1740.3,66.0,453.6,291.78511904761905,159.59455122388326,325.9,0.0115785837173461,5.5,23.749588685278898,225.7007788216633,28511.557769699542,0.9,38.5,wifi,0.010471452958881855,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,6,7038.8,6.8,25.6,125.60343724602716,125.60343724602716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.4,4198.6,44.4,694.0,275.3969653879832,216.39395674444032,210.6,169402747.1199928,13.5,23.384147298163764,305.9546580085725,46819.25409875538,1.0,244.6,wifi,0.9713369607925415,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,7,17802.9,17.0,64.0,99.89014475451576,99.89014475451576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1602.2,86.0,426.8,261.5211507936508,147.089049790484,319.1,0.0170562982559204,5.5,22.582309665827825,208.01532909027395,24176.441790989546,0.9,38.5,wifi,0.011139542795717716,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,8,20687.7,15.9,81.4,80.92864263933055,80.92864263933055,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,4831.2,74.0,486.0,311.5057561672074,166.37054324016236,330.4,169402747.1546449,13.5,24.94184346876231,235.78150754825376,27822.784684359824,1.0,244.6,wifi,0.9914283156394958,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,9,20857.5,14.8,64.0,67.846200435996,67.846200435996,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1399.8,108.0,486.0,265.05599206349206,165.3682213072822,300.7,0.0137689113616943,5.5,22.77376592324665,233.8659813582739,30529.86867402053,0.9,38.5,wifi,0.012315139174461365,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,10,29603.0,17.0,64.0,78.53183400685472,78.53183400685472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5224.0,66.0,639.6,334.50918117872834,200.71545495931903,409.2,169402747.1902123,13.5,25.856876553452583,284.5570859429962,40511.067642160735,1.0,244.6,wifi,0.9795522093772888,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,11,33306.2,17.0,64.0,75.29875910276576,75.29875910276576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1828.2,86.0,446.0,308.6006349206349,156.36337670065768,327.6,0.0146666049957275,5.5,24.535788520672224,221.13120798852333,27324.71711766188,0.9,38.5,wifi,0.011139542795717716,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,12,219.4,6.0,64.0,15988.183957049396,15988.183957049396,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3705.0,67.8,486.0,244.88595072368287,178.54116129411707,78.4,169402747.19472867,13.5,22.11971846410798,252.7122230400559,31941.293769604257,1.0,244.6,wifi,0.9978979825973511,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,13,219.4,6.0,64.0,17147.92613211074,17147.92613211074,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,447.2,70.5,111.0,84.91551587301586,15.225100870318368,78.4,7.929801940917969e-05,5.5,13.014505717203036,21.53154413930265,262.760578026581,0.9,38.5,wifi,0.029825834557414055,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,14,32968.0,15.3,57.6,72.79251478594765,72.79251478594765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,2835.2,65.4,562.8,176.45002500251726,165.4761018518697,361.8,169402747.22040632,13.5,18.72471685247971,234.30219000472025,28431.71482386793,1.0,244.6,wifi,0.981635570526123,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,15,40257.0,17.0,64.0,71.0973779021028,71.0973779021028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1945.0,183.6,486.0,378.24126984126985,125.0402362823927,324.4,0.0168807029724121,5.5,27.43702183895353,176.8335979928961,19260.14948652053,0.9,38.5,wifi,0.009872469119727612,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,16,43451.4,17.0,64.0,69.91277909267961,69.91277909267961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5139.4,86.0,486.0,331.6927311079013,161.6530282254535,319.6,169402747.2546606,13.5,25.803276616483195,227.90972338228,25981.8546898645,1.0,244.6,wifi,0.9888977408409119,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,17,47685.8,17.0,64.0,70.37406329955454,70.37406329955454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2933.8,241.2,1086.0,540.3568253968253,328.3845544782373,628.4,0.006415581703186,5.5,32.70121821142844,464.40589061696966,138986.99545477453,0.9,38.5,wifi,0.0033719781786203384,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,18,54925.0,17.0,64.0,75.70599353349468,75.70599353349468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10173.0,118.0,1414.0,651.5592394258649,580.8820719634372,766.0,169402747.2483151,13.5,35.983702588385384,820.3965257777076,336814.5144208571,1.0,244.6,wifi,0.9668407440185547,0.2261005938053131,1
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,19,62585.0,17.0,64.0,81.212993141986,81.212993141986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3889.0,118.0,1284.4,650.1828571428572,577.1189248254307,766.0,0.0005231142044067,5.5,35.386414436022235,816.1694105903027,370193.0370612245,0.9,38.5,wifi,0.003769343951717019,0.2261005938053131,0
WiFI_and_MQTT/attacks/csv/test/ARP_Spoofing_test.pcap.csv,wifi,ARP_Spoofing,Spoofing,1,20,69816.2,17.0,64.0,86.28691590899604,86.28691590899604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11120.2,118.0,1414.0,717.5676825616764,625.0691018127674,710.0,169402747.25118342,13.5,37.78446377600193,883.4031269735842,390424.6424989423,1.0,244.6,wifi,0.9668407440185547,0.2261005938053131,1
